_open_time,Open,High,Low,Close,Volume
2024-01-01 07:45:00,2283.61,2284.4,2282.28,2284.39,743.6752
2024-01-01 07:50:00,2284.39,2284.79,2283.4,2284.79,335.0843
2024-01-01 07:55:00,2284.79,2285.39,2284.31,2284.67,496.9929
2024-01-01 08:00:00,2284.68,2287.38,2284.44,2284.44,585.7189
2024-01-01 08:05:00,2284.44,2285.28,2284.38,2284.41,336.6897
2024-01-01 08:10:00,2284.41,2287.0,2284.37,2284.8,415.6332
2024-01-01 08:15:00,2284.8,2285.38,2283.9,2285.37,247.5546
2024-01-01 08:20:00,2285.37,2286.95,2285.37,2286.2,233.2361
2024-01-01 08:25:00,2286.19,2286.2,2282.27,2283.01,414.8939
2024-01-01 08:30:00,2283.02,2283.81,2280.15,2280.3,1132.7782
2024-01-01 08:35:00,2280.29,2281.89,2280.19,2280.2,345.402
2024-01-01 08:40:00,2280.19,2281.88,2280.0,2281.38,364.8733
2024-01-01 08:45:00,2281.38,2283.87,2281.16,2283.27,527.9078
2024-01-01 08:50:00,2283.27,2285.97,2283.27,2285.97,647.0725
2024-01-01 08:55:00,2285.96,2287.05,2285.83,2287.01,319.4333
2024-01-01 09:00:00,2287.01,2290.0,2287.0,2289.9,726.6012
2024-01-01 09:05:00,2289.91,2290.37,2288.4,2289.79,648.8878
2024-01-01 09:10:00,2289.8,2291.22,2288.85,2289.82,647.9321
2024-01-01 09:15:00,2289.83,2290.77,2288.64,2288.65,425.1521
2024-01-01 09:20:00,2288.64,2290.83,2288.0,2290.82,631.2841
2024-01-01 09:25:00,2290.82,2292.0,2289.33,2289.6,408.2608
2024-01-01 09:30:00,2289.6,2294.2,2289.59,2294.2,860.2983
2024-01-01 09:35:00,2294.2,2298.0,2293.31,2297.97,1085.867
2024-01-01 09:40:00,2297.97,2298.0,2295.11,2296.76,706.3562
2024-01-01 09:45:00,2296.75,2299.97,2296.75,2298.22,756.6921
2024-01-01 09:50:00,2298.23,2300.0,2297.2,2299.81,610.0646
2024-01-01 09:55:00,2299.8,2299.81,2297.4,2299.8,575.8657
2024-01-01 10:00:00,2299.8,2301.32,2299.66,2300.51,1265.8658
2024-01-01 10:05:00,2300.52,2302.39,2299.77,2299.78,743.0995
2024-01-01 10:10:00,2299.78,2301.87,2299.6,2300.4,424.3454
2024-01-01 10:15:00,2300.4,2301.71,2297.4,2298.43,1085.0991
2024-01-01 10:20:00,2298.43,2300.19,2298.29,2299.57,1334.2937
2024-01-01 10:25:00,2299.56,2302.37,2298.76,2299.34,423.9423
2024-01-01 10:30:00,2299.33,2300.74,2299.25,2300.08,630.2989
2024-01-01 10:35:00,2300.07,2300.4,2299.8,2299.81,269.9036
2024-01-01 10:40:00,2299.81,2300.94,2299.8,2300.93,392.5352
2024-01-01 10:45:00,2300.93,2302.92,2300.74,2302.84,561.9289
2024-01-01 10:50:00,2302.84,2303.0,2301.18,2301.19,413.1063
2024-01-01 10:55:00,2301.18,2302.79,2300.56,2302.04,644.3554
2024-01-01 11:00:00,2302.04,2302.82,2301.67,2301.9,605.4391
2024-01-01 11:05:00,2301.89,2305.0,2301.83,2304.16,569.5961
2024-01-01 11:10:00,2304.15,2305.05,2303.11,2303.11,441.4891
2024-01-01 11:15:00,2303.11,2304.11,2302.88,2303.25,272.2302
2024-01-01 11:20:00,2303.25,2303.25,2300.38,2301.8,552.0647
2024-01-01 11:25:00,2301.79,2302.74,2301.33,2302.2,422.9141
2024-01-01 11:30:00,2302.19,2302.99,2300.83,2301.8,646.3823
2024-01-01 11:35:00,2301.8,2302.47,2300.83,2301.68,471.7303
2024-01-01 11:40:00,2301.69,2301.72,2299.0,2299.6,678.4731
2024-01-01 11:45:00,2299.59,2300.39,2299.24,2299.25,408.5883
2024-01-01 11:50:00,2299.25,2302.45,2299.24,2302.44,487.4176
2024-01-01 11:55:00,2302.45,2305.0,2302.44,2304.47,494.5547
2024-01-01 12:00:00,2304.47,2306.5,2303.28,2303.28,653.2091
2024-01-01 12:05:00,2303.28,2304.01,2301.35,2302.23,588.4024
2024-01-01 12:10:00,2302.22,2302.36,2300.81,2300.94,393.7087
2024-01-01 12:15:00,2300.94,2302.31,2300.09,2302.3,361.4856
2024-01-01 12:20:00,2302.3,2302.95,2300.52,2300.53,370.1241
2024-01-01 12:25:00,2300.52,2303.31,2300.52,2303.31,452.8712
2024-01-01 12:30:00,2303.3,2303.97,2302.2,2303.21,552.4608
2024-01-01 12:35:00,2303.2,2306.41,2303.2,2306.41,584.3101
2024-01-01 12:40:00,2306.41,2307.24,2305.76,2306.27,619.3695
2024-01-01 12:45:00,2306.27,2306.28,2303.71,2304.05,623.9131
2024-01-01 12:50:00,2304.04,2305.01,2301.99,2302.0,758.8045
2024-01-01 12:55:00,2302.01,2302.23,2299.04,2299.43,1298.5788
2024-01-01 13:00:00,2299.42,2301.67,2298.07,2299.87,809.1223
2024-01-01 13:05:00,2299.87,2301.73,2299.73,2301.73,313.4477
2024-01-01 13:10:00,2301.72,2303.4,2301.72,2303.26,298.7504
2024-01-01 13:15:00,2303.26,2304.69,2303.26,2304.68,346.5916
2024-01-01 13:20:00,2304.68,2306.41,2304.68,2305.88,239.458
2024-01-01 13:25:00,2305.88,2306.91,2304.71,2306.34,365.1788
2024-01-01 13:30:00,2306.34,2307.0,2304.44,2307.0,488.5677
2024-01-01 13:35:00,2306.99,2307.0,2304.68,2304.68,317.2109
2024-01-01 13:40:00,2304.68,2307.5,2303.86,2307.49,762.0902
2024-01-01 13:45:00,2307.49,2308.2,2305.0,2305.57,552.7728
2024-01-01 13:50:00,2305.56,2305.98,2305.0,2305.0,331.7242
2024-01-01 13:55:00,2305.0,2305.99,2304.16,2304.16,463.9078
2024-01-01 14:00:00,2304.16,2304.29,2296.0,2296.91,1126.499
2024-01-01 14:05:00,2296.92,2300.99,2294.84,2300.98,1028.3491
2024-01-01 14:10:00,2300.98,2300.99,2299.15,2299.17,250.7897
2024-01-01 14:15:00,2299.16,2301.92,2299.16,2301.91,349.5215
2024-01-01 14:20:00,2301.91,2301.92,2297.81,2298.19,681.9244
2024-01-01 14:25:00,2298.19,2299.84,2298.0,2299.83,684.4347
2024-01-01 14:30:00,2299.83,2305.11,2299.83,2303.84,605.9493
2024-01-01 14:35:00,2303.84,2304.59,2301.11,2301.12,466.4676
2024-01-01 14:40:00,2301.12,2303.72,2299.91,2303.44,481.2712
2024-01-01 14:45:00,2303.44,2303.87,2299.35,2299.36,638.6693
2024-01-01 14:50:00,2299.35,2301.69,2299.35,2301.0,480.1281
2024-01-01 14:55:00,2300.99,2301.47,2299.98,2300.99,522.2536
2024-01-01 15:00:00,2300.99,2302.44,2299.2,2300.41,609.5816
2024-01-01 15:05:00,2300.41,2301.89,2299.35,2301.81,562.0979
2024-01-01 15:10:00,2301.81,2302.0,2300.85,2301.9,473.3271
2024-01-01 15:15:00,2301.9,2302.0,2301.08,2301.73,426.2453
2024-01-01 15:20:00,2301.73,2308.03,2301.72,2308.02,1422.069
2024-01-01 15:25:00,2308.03,2309.06,2305.68,2306.19,847.7904
2024-01-01 15:30:00,2306.2,2310.9,2305.76,2306.22,1282.8836
2024-01-01 15:35:00,2306.21,2312.1,2306.2,2310.39,1128.6342
2024-01-01 15:40:00,2310.39,2317.45,2310.38,2317.38,2312.103
2024-01-01 15:45:00,2317.37,2318.34,2312.0,2313.39,1283.2452
2024-01-01 15:50:00,2313.39,2314.59,2311.72,2313.72,659.4002
2024-01-01 15:55:00,2313.72,2317.29,2312.0,2314.7,1296.1569
2024-01-01 16:00:00,2314.69,2315.74,2312.62,2312.63,1205.0342
2024-01-01 16:05:00,2312.63,2317.33,2312.52,2316.83,1270.3909
2024-01-01 16:10:00,2316.84,2317.73,2315.72,2317.14,849.0432
2024-01-01 16:15:00,2317.13,2319.55,2313.4,2313.41,1113.6699
2024-01-01 16:20:00,2313.4,2313.41,2307.82,2307.83,1822.6173
2024-01-01 16:25:00,2307.83,2311.95,2306.53,2310.76,1210.6152
2024-01-01 16:30:00,2310.76,2312.11,2310.35,2310.78,474.1276
2024-01-01 16:35:00,2310.78,2314.21,2308.25,2313.52,1211.2528
2024-01-01 16:40:00,2313.51,2313.76,2311.3,2312.22,546.6079
2024-01-01 16:45:00,2312.23,2313.31,2308.4,2311.6,1077.8143
2024-01-01 16:50:00,2311.61,2313.35,2310.86,2311.36,440.1587
2024-01-01 16:55:00,2311.36,2311.39,2309.4,2309.89,533.8544
2024-01-01 17:00:00,2309.89,2312.09,2306.48,2309.53,1362.1103
2024-01-01 17:05:00,2309.53,2312.34,2309.53,2311.84,416.0986
2024-01-01 17:10:00,2311.83,2316.51,2311.83,2315.17,998.0475
2024-01-01 17:15:00,2315.18,2315.5,2312.84,2313.5,726.5576
2024-01-01 17:20:00,2313.5,2313.74,2311.64,2313.74,804.5347
2024-01-01 17:25:00,2313.74,2317.09,2312.11,2314.61,1151.3228
2024-01-01 17:30:00,2314.62,2315.82,2312.68,2313.48,624.3098
2024-01-01 17:35:00,2313.48,2314.03,2311.42,2311.42,343.8228
2024-01-01 17:40:00,2311.42,2312.39,2310.4,2310.52,563.3671
2024-01-01 17:45:00,2310.53,2313.6,2310.52,2313.0,477.236
2024-01-01 17:50:00,2313.0,2314.77,2312.64,2314.04,753.7413
2024-01-01 17:55:00,2314.04,2314.89,2312.9,2313.76,339.6756
2024-01-01 18:00:00,2313.77,2317.81,2313.76,2317.75,596.0755
2024-01-01 18:05:00,2317.74,2326.19,2315.91,2323.55,3774.6216
2024-01-01 18:10:00,2323.55,2329.99,2323.01,2329.14,1733.5177
2024-01-01 18:15:00,2329.14,2331.77,2325.34,2326.6,2514.5967
2024-01-01 18:20:00,2326.6,2331.0,2325.5,2330.44,1190.3054
2024-01-01 18:25:00,2330.43,2331.59,2327.47,2329.19,1437.267
2024-01-01 18:30:00,2329.19,2329.23,2323.4,2325.47,992.2129
2024-01-01 18:35:00,2325.46,2326.81,2324.04,2325.79,777.6331
2024-01-01 18:40:00,2325.78,2328.05,2324.65,2327.37,585.7069
2024-01-01 18:45:00,2327.36,2328.67,2326.88,2327.83,605.0523
2024-01-01 18:50:00,2327.83,2329.95,2327.01,2327.94,523.3773
2024-01-01 18:55:00,2327.94,2329.07,2325.8,2326.9,618.9879
2024-01-01 19:00:00,2326.9,2329.64,2326.4,2326.43,636.2559
2024-01-01 19:05:00,2326.42,2328.91,2326.07,2327.88,766.1378
2024-01-01 19:10:00,2327.88,2328.06,2324.17,2325.3,618.3842
2024-01-01 19:15:00,2325.3,2325.8,2322.0,2323.2,1104.9367
2024-01-01 19:20:00,2323.2,2326.25,2323.19,2326.24,426.724
2024-01-01 19:25:00,2326.24,2329.87,2326.24,2329.04,753.196
2024-01-01 19:30:00,2329.04,2333.26,2328.25,2330.79,1740.7002
2024-01-01 19:35:00,2330.78,2333.39,2329.77,2333.39,655.241
2024-01-01 19:40:00,2333.39,2333.54,2330.46,2333.0,641.7816
2024-01-01 19:45:00,2333.01,2340.54,2332.51,2337.58,2023.0089
2024-01-01 19:50:00,2337.57,2340.98,2336.55,2338.6,1078.4035
2024-01-01 19:55:00,2338.59,2338.6,2335.1,2337.26,692.118
2024-01-01 20:00:00,2337.27,2343.9,2337.26,2343.4,2166.8019
2024-01-01 20:05:00,2343.4,2347.3,2340.34,2346.44,3386.3286
2024-01-01 20:10:00,2346.44,2348.78,2342.12,2342.12,2888.3249
2024-01-01 20:15:00,2342.12,2343.4,2337.39,2338.29,1457.2883
2024-01-01 20:20:00,2338.28,2339.7,2335.25,2339.45,1337.9293
2024-01-01 20:25:00,2339.45,2343.0,2338.76,2342.72,900.3092
2024-01-01 20:30:00,2342.72,2345.92,2341.09,2341.2,1054.4842
2024-01-01 20:35:00,2341.23,2342.4,2338.17,2339.49,670.1535
2024-01-01 20:40:00,2339.49,2343.0,2339.24,2342.56,1170.2537
2024-01-01 20:45:00,2342.55,2343.56,2340.75,2341.63,1105.9143
2024-01-01 20:50:00,2341.64,2342.2,2340.08,2340.39,741.7116
2024-01-01 20:55:00,2340.39,2342.17,2339.61,2340.98,613.5382
2024-01-01 21:00:00,2340.98,2343.79,2339.4,2343.54,2412.6892
2024-01-01 21:05:00,2343.54,2346.55,2340.99,2341.0,1521.9159
2024-01-01 21:10:00,2340.99,2343.2,2340.68,2340.77,780.6968
2024-01-01 21:15:00,2340.78,2341.51,2339.89,2339.97,709.5892
2024-01-01 21:20:00,2339.97,2340.81,2337.32,2337.33,680.3441
2024-01-01 21:25:00,2337.32,2338.41,2336.83,2338.1,642.5527
2024-01-01 21:30:00,2338.1,2338.28,2336.21,2337.74,885.2897
2024-01-01 21:35:00,2337.73,2338.0,2335.14,2336.04,589.7091
2024-01-01 21:40:00,2336.03,2337.39,2333.63,2334.15,639.1818
2024-01-01 21:45:00,2334.16,2334.63,2332.2,2333.73,616.2906
2024-01-01 21:50:00,2333.72,2337.51,2333.72,2337.51,399.5777
2024-01-01 21:55:00,2337.51,2338.0,2336.66,2337.83,361.1306
2024-01-01 22:00:00,2337.83,2339.1,2336.27,2336.28,487.6832
2024-01-01 22:05:00,2336.27,2336.28,2333.99,2334.34,716.8105
2024-01-01 22:10:00,2334.34,2334.47,2332.53,2332.95,359.5483
2024-01-01 22:15:00,2332.95,2333.19,2326.74,2327.03,1026.2832
2024-01-01 22:20:00,2327.04,2329.27,2323.66,2328.98,1095.6782
2024-01-01 22:25:00,2328.98,2331.08,2327.27,2330.25,450.231
2024-01-01 22:30:00,2330.25,2332.2,2330.24,2331.23,510.8633
2024-01-01 22:35:00,2331.22,2334.79,2330.94,2334.78,350.8504
2024-01-01 22:40:00,2334.78,2334.79,2330.99,2331.48,324.7409
2024-01-01 22:45:00,2331.49,2332.7,2331.01,2331.4,273.2743
2024-01-01 22:50:00,2331.39,2332.0,2331.39,2332.0,269.4716
2024-01-01 22:55:00,2332.0,2336.2,2331.99,2334.21,578.8234
2024-01-01 23:00:00,2334.22,2340.5,2334.21,2340.49,781.59
2024-01-01 23:05:00,2340.49,2342.47,2337.34,2338.41,905.9768
2024-01-01 23:10:00,2338.41,2338.65,2335.72,2335.72,325.1226
2024-01-01 23:15:00,2335.73,2342.1,2334.17,2342.1,735.2421
2024-01-01 23:20:00,2342.1,2343.59,2340.4,2342.0,645.1332
2024-01-01 23:25:00,2341.99,2349.0,2341.35,2347.0,1672.5455
2024-01-01 23:30:00,2347.0,2350.0,2345.87,2348.64,1762.94
2024-01-01 23:35:00,2348.64,2350.96,2345.93,2349.15,1342.0116
2024-01-01 23:40:00,2349.14,2349.15,2345.18,2347.09,702.2605
2024-01-01 23:45:00,2347.09,2348.0,2345.1,2345.81,761.8423
2024-01-01 23:50:00,2345.81,2350.2,2345.6,2350.2,1052.6607
2024-01-01 23:55:00,2350.2,2352.37,2349.1,2352.04,1130.0418
2024-01-02 00:00:00,2352.05,2353.0,2346.95,2349.0,1751.1833
2024-01-02 00:05:00,2348.99,2354.92,2348.89,2351.43,3842.9142
2024-01-02 00:10:00,2351.42,2356.79,2349.23,2356.19,2467.3465
2024-01-02 00:15:00,2356.18,2371.2,2353.64,2364.8,7222.2727
2024-01-02 00:20:00,2364.8,2381.0,2364.69,2374.44,6737.0537
2024-01-02 00:25:00,2374.45,2378.28,2369.8,2370.0,2491.5274
2024-01-02 00:30:00,2369.99,2382.0,2369.6,2377.34,3015.8504
2024-01-02 00:35:00,2377.33,2381.48,2372.0,2373.32,1474.8768
2024-01-02 00:40:00,2373.31,2382.79,2372.35,2382.22,2542.9552
2024-01-02 00:45:00,2382.23,2384.03,2377.78,2379.43,1836.3544
2024-01-02 00:50:00,2379.42,2382.28,2376.46,2379.71,1495.8711
2024-01-02 00:55:00,2379.71,2391.43,2378.92,2387.58,5809.2589
2024-01-02 01:00:00,2387.59,2392.19,2386.21,2391.15,2871.5766
2024-01-02 01:05:00,2391.15,2397.56,2389.08,2391.89,4123.7753
2024-01-02 01:10:00,2391.9,2391.9,2378.96,2379.25,3222.3219
2024-01-02 01:15:00,2379.25,2386.8,2378.4,2386.56,3111.0089
2024-01-02 01:20:00,2386.55,2388.76,2383.09,2388.06,1588.4639
2024-01-02 01:25:00,2388.06,2392.0,2386.17,2388.03,1872.4041
2024-01-02 01:30:00,2388.03,2389.11,2383.04,2384.01,3207.6026
2024-01-02 01:35:00,2384.01,2384.19,2377.99,2378.64,2492.8328
2024-01-02 01:40:00,2378.64,2382.46,2377.7,2377.82,1563.0581
2024-01-02 01:45:00,2377.81,2379.2,2371.14,2371.4,1883.1974
2024-01-02 01:50:00,2371.4,2374.07,2370.38,2373.87,1650.3886
2024-01-02 01:55:00,2373.86,2379.14,2373.54,2378.08,1837.7935
2024-01-02 02:00:00,2378.09,2380.0,2378.08,2379.74,817.4707
2024-01-02 02:05:00,2379.74,2380.95,2378.84,2379.13,2706.8357
2024-01-02 02:10:00,2379.12,2379.43,2373.65,2375.21,1245.832
2024-01-02 02:15:00,2375.22,2379.1,2375.0,2376.45,1095.085
2024-01-02 02:20:00,2376.45,2380.14,2376.18,2377.89,1092.8637
2024-01-02 02:25:00,2377.9,2380.38,2377.68,2380.32,720.4695
2024-01-02 02:30:00,2380.32,2380.84,2378.02,2379.63,708.3538
2024-01-02 02:35:00,2379.63,2381.09,2379.54,2380.07,633.8365
2024-01-02 02:40:00,2380.07,2382.79,2380.06,2382.25,743.6706
2024-01-02 02:45:00,2382.24,2382.25,2377.04,2379.2,1138.5989
2024-01-02 02:50:00,2379.19,2379.26,2376.19,2377.41,884.7419
2024-01-02 02:55:00,2377.4,2382.96,2377.14,2382.95,1504.7564
2024-01-02 03:00:00,2382.96,2384.68,2371.7,2371.71,2058.2878
2024-01-02 03:05:00,2371.71,2375.35,2371.47,2372.01,1458.3518
2024-01-02 03:10:00,2372.0,2377.27,2371.8,2373.42,1312.5566
2024-01-02 03:15:00,2373.43,2376.17,2372.83,2374.77,1318.1846
2024-01-02 03:20:00,2374.76,2379.64,2374.28,2379.07,799.5976
2024-01-02 03:25:00,2379.07,2379.65,2376.2,2376.84,807.7359
2024-01-02 03:30:00,2376.84,2379.03,2376.51,2376.79,1063.5784
2024-01-02 03:35:00,2376.78,2376.79,2375.39,2376.26,860.6645
2024-01-02 03:40:00,2376.25,2383.06,2376.25,2381.58,1302.2458
2024-01-02 03:45:00,2381.58,2385.36,2380.69,2384.42,1823.3001
2024-01-02 03:50:00,2384.42,2388.61,2384.42,2387.44,2772.8629
2024-01-02 03:55:00,2387.44,2387.44,2385.23,2386.43,684.7314
2024-01-02 04:00:00,2386.42,2387.99,2382.34,2382.49,2032.9582
2024-01-02 04:05:00,2382.49,2383.79,2379.94,2381.03,1514.1973
2024-01-02 04:10:00,2381.02,2383.25,2380.92,2383.25,985.2642
2024-01-02 04:15:00,2383.25,2383.27,2378.58,2379.21,991.9425
2024-01-02 04:20:00,2379.22,2380.52,2379.13,2380.51,702.3692
2024-01-02 04:25:00,2380.51,2383.24,2380.16,2383.23,560.4797
2024-01-02 04:30:00,2383.23,2383.76,2380.92,2382.5,726.2752
2024-01-02 04:35:00,2382.49,2386.19,2382.49,2383.47,1178.0271
2024-01-02 04:40:00,2383.48,2385.17,2383.47,2383.51,645.1767
2024-01-02 04:45:00,2383.5,2385.36,2383.0,2385.14,804.0063
2024-01-02 04:50:00,2385.14,2388.71,2385.08,2387.82,919.0085
2024-01-02 04:55:00,2387.82,2390.44,2387.31,2387.66,1064.6287
2024-01-02 05:00:00,2387.66,2387.76,2385.22,2386.49,1207.322
2024-01-02 05:05:00,2386.5,2392.4,2386.49,2389.99,2779.3876
2024-01-02 05:10:00,2390.0,2390.0,2385.77,2388.94,1508.2825
2024-01-02 05:15:00,2388.95,2389.5,2387.76,2388.73,1182.071
2024-01-02 05:20:00,2388.73,2390.4,2388.73,2389.52,754.2733
2024-01-02 05:25:00,2389.52,2390.23,2388.04,2389.04,665.8361
2024-01-02 05:30:00,2389.04,2389.99,2387.18,2387.57,858.8308
2024-01-02 05:35:00,2387.58,2388.0,2384.09,2386.11,811.2448
2024-01-02 05:40:00,2386.11,2386.11,2381.2,2381.21,1443.9906
2024-01-02 05:45:00,2381.2,2381.21,2378.39,2379.72,1454.8771
2024-01-02 05:50:00,2379.71,2381.42,2377.75,2377.99,820.0648
2024-01-02 05:55:00,2377.99,2379.67,2377.18,2377.48,1366.1336
2024-01-02 06:00:00,2377.47,2378.96,2376.08,2378.46,707.4676
2024-01-02 06:05:00,2378.47,2379.8,2374.27,2376.66,1922.6905
2024-01-02 06:10:00,2376.66,2380.35,2376.4,2380.34,508.4925
2024-01-02 06:15:00,2380.35,2380.49,2378.19,2380.49,474.6001
2024-01-02 06:20:00,2380.48,2382.09,2378.34,2381.07,783.8216
